timestamp,tuple_id,metric,predicted_value,threshold,severity
1761299362.6841946,335,outlier_rate,0.05431630950421095,0.05,warning
1761299362.7269309,336,outlier_rate,0.06524292312562466,0.05,warning
1761299362.769046,337,outlier_rate,0.060977551899850366,0.05,warning
1761299362.8095143,338,outlier_rate,0.07650890588760376,0.05,warning
1761299362.854216,339,outlier_rate,0.06457279919483622,0.05,warning
1761299362.8981676,340,outlier_rate,0.060243406891822816,0.05,warning
1761299362.9427793,341,outlier_rate,0.05646372970193624,0.05,warning
1761299362.9861033,342,outlier_rate,0.06052091345191002,0.05,warning
1761299363.0289733,343,outlier_rate,0.07739245161414146,0.05,warning
1761299363.073366,344,outlier_rate,0.06154194846749306,0.05,warning
1761299363.120943,345,outlier_rate,0.05486571650952101,0.05,warning
1761299363.2121637,347,outlier_rate,0.061728148738543195,0.05,warning
1761299363.2536092,348,outlier_rate,0.08333871208131313,0.05,warning
1761299363.2969763,349,outlier_rate,0.07521625887602568,0.05,warning
1761299363.3421502,350,outlier_rate,0.052673451602458954,0.05,warning
1761299363.3838763,351,outlier_rate,0.06360767997749073,0.05,warning
1761299363.4297657,352,outlier_rate,0.05285075325518847,0.05,warning
1761299363.4732404,353,outlier_rate,0.06650605976581574,0.05,warning
1761299363.5177052,354,outlier_rate,0.06485923115164041,0.05,warning
1761299363.5605567,355,outlier_rate,0.0610794760286808,0.05,warning
1761299363.6043792,356,outlier_rate,0.05101395275754233,0.05,warning
1761299363.6490407,357,outlier_rate,0.05710681796073914,0.05,warning
1761299363.696278,358,outlier_rate,0.06039552409201861,0.05,warning
1761299363.73999,359,outlier_rate,0.05995432000607252,0.05,warning
1761299363.7880406,360,outlier_rate,0.07916727170348167,0.05,warning
1761299363.8301177,361,outlier_rate,0.07021171003580093,0.05,warning
1761299363.8739283,362,outlier_rate,0.054131731423803356,0.05,warning
1761299363.9168868,363,outlier_rate,0.05356424953720786,0.05,warning
1761299363.9625237,364,outlier_rate,0.09070384539663792,0.05,warning
1761299364.0036175,365,outlier_rate,0.06431001424789429,0.05,warning
1761299364.0511525,366,outlier_rate,0.05933235737318445,0.05,warning
1761299364.0986397,367,outlier_rate,0.06434261932969093,0.05,warning
1761299364.1395118,368,outlier_rate,0.05575275898911059,0.05,warning
1761299364.1862454,369,outlier_rate,0.07800404727458954,0.05,warning
1761299364.2289476,370,outlier_rate,0.054374263510108,0.05,warning
1761299364.311139,372,outlier_rate,0.054521621726453307,0.05,warning
1761299364.3551168,373,outlier_rate,0.06445641393197862,0.05,warning
1761299364.396746,374,outlier_rate,0.061669031899988125,0.05,warning
1761299364.4376855,375,outlier_rate,0.050216466188430786,0.05,warning
1761299364.4766505,376,outlier_rate,0.06324685364961624,0.05,warning
1761299364.5189197,377,outlier_rate,0.05659111589193344,0.05,warning
1761299364.5608218,378,outlier_rate,0.07978512533009052,0.05,warning
1761299364.6090367,379,outlier_rate,0.06250374540686607,0.05,warning
1761299364.6515214,380,outlier_rate,0.066129861395053,0.05,warning
1761299364.698143,381,outlier_rate,0.05882439859211445,0.05,warning
1761299364.7454126,382,outlier_rate,0.06783588975667953,0.05,warning
1761299364.788681,383,outlier_rate,0.055367487266659736,0.05,warning
1761299364.8318255,384,outlier_rate,0.0527183823287487,0.05,warning
1761299364.8793766,385,outlier_rate,0.1015398046374321,0.1,critical
1761299364.9267004,386,outlier_rate,0.0650414526462555,0.05,warning
1761299364.973012,387,outlier_rate,0.05264627009630203,0.05,warning
1761299365.0507636,389,outlier_rate,0.05840364098548889,0.05,warning
1761299365.0960124,390,outlier_rate,0.05996130034327507,0.05,warning
1761299365.1375456,391,outlier_rate,0.057814686223864556,0.05,warning
1761299365.1803758,392,outlier_rate,0.06077478438997198,0.05,warning
1761299365.2269146,393,outlier_rate,0.05275772824883461,0.05,warning
1761299365.2673247,394,outlier_rate,0.05829642377793789,0.05,warning
1761299365.3076744,395,outlier_rate,0.05456426739692688,0.05,warning
1761299365.3471098,396,outlier_rate,0.05498313158750534,0.05,warning
1761299365.3862755,397,outlier_rate,0.05665061715990305,0.05,warning
1761299365.4277043,398,outlier_rate,0.07324990674853325,0.05,warning
1761299365.4705274,399,outlier_rate,0.056791638247668745,0.05,warning
1761299365.512352,400,outlier_rate,0.06568340957164764,0.05,warning
1761299365.5561814,401,outlier_rate,0.05670855939388275,0.05,warning
1761299365.5983777,402,outlier_rate,0.05605187267065048,0.05,warning
1761299365.6431503,403,outlier_rate,0.0553918494656682,0.05,warning
1761299365.6868622,404,outlier_rate,0.06157267540693283,0.05,warning
1761299365.72831,405,outlier_rate,0.07444052286446094,0.05,warning
1761299365.7659864,406,outlier_rate,0.06469772011041641,0.05,warning
1761299365.8124642,407,outlier_rate,0.08519311249256134,0.05,warning
1761299365.859197,408,outlier_rate,0.056523792408406735,0.05,warning
1761299365.9010737,409,outlier_rate,0.05651037529110908,0.05,warning
1761299365.9455926,410,outlier_rate,0.07703088879585267,0.05,warning
1761299365.9894774,411,outlier_rate,0.07616938650608063,0.05,warning
1761299366.0363054,412,outlier_rate,0.05371541529893875,0.05,warning
1761299366.0830157,413,outlier_rate,0.05949951332062483,0.05,warning
1761299366.1257646,414,outlier_rate,0.06822452694177628,0.05,warning
1761299366.2058442,416,outlier_rate,0.05995508692425994,0.05,warning
1761299366.2517862,417,outlier_rate,0.07188150066882372,0.05,warning
1761299366.3349516,419,outlier_rate,0.06320750713348389,0.05,warning
1761299366.375667,420,outlier_rate,0.06881190106272697,0.05,warning
1761299366.4182546,421,outlier_rate,0.05204856909811497,0.05,warning
1761299366.4598336,422,outlier_rate,0.052272167056798935,0.05,warning
1761299366.5022883,423,outlier_rate,0.06400711089372635,0.05,warning
1761299366.5481339,424,outlier_rate,0.055026108995079995,0.05,warning
1761299366.590337,425,outlier_rate,0.07595319606363773,0.05,warning
1761299366.6313426,426,outlier_rate,0.058105783611536024,0.05,warning
1761299366.6765788,427,outlier_rate,0.06841112032532692,0.05,warning
1761299366.7194424,428,outlier_rate,0.06712496280670166,0.05,warning
1761299366.7619903,429,outlier_rate,0.0607047975063324,0.05,warning
1761299366.8043234,430,outlier_rate,0.08973319225013256,0.05,warning
1761299366.892205,432,outlier_rate,0.052703248733092865,0.05,warning
1761299366.9328344,433,outlier_rate,0.07893010422587395,0.05,warning
1761299366.9792986,434,outlier_rate,0.056315407156944275,0.05,warning
1761299367.0202913,435,outlier_rate,0.057442548237741,0.05,warning
1761299367.0631328,436,outlier_rate,0.06388995051383972,0.05,warning
1761299367.1075714,437,outlier_rate,0.053902048617601395,0.05,warning
1761299367.154523,438,outlier_rate,0.06286470495164394,0.05,warning
1761299367.2032065,439,outlier_rate,0.05642707645893097,0.05,warning
1761299367.248055,440,outlier_rate,0.05663856118917465,0.05,warning
1761299367.2959146,441,outlier_rate,0.08388070546090604,0.05,warning
1761299367.3415008,442,outlier_rate,0.07413473236090674,0.05,warning
1761299367.3842883,443,outlier_rate,0.05456426739692688,0.05,warning
1761299367.4318037,444,outlier_rate,0.07467712920159102,0.05,warning
1761299367.5148108,446,outlier_rate,0.06290839612483978,0.05,warning
1761299367.5567434,447,outlier_rate,0.06332320790251961,0.05,warning
1761299367.60413,448,outlier_rate,0.06188694015145302,0.05,warning
1761299367.6875303,450,outlier_rate,0.05684785917401314,0.05,warning
1761299367.7309353,451,outlier_rate,0.05993959598243236,0.05,warning
1761299367.7774906,452,outlier_rate,0.07429609447717667,0.05,warning
1761299367.82416,453,outlier_rate,0.057959397210296075,0.05,warning
1761299367.8643816,454,outlier_rate,0.06180718541145325,0.05,warning
1761299367.9116616,455,outlier_rate,0.05881643407046795,0.05,warning
1761299367.9584813,456,outlier_rate,0.06533491545004785,0.05,warning
1761299368.003174,457,outlier_rate,0.057629235908389094,0.05,warning
1761299368.0411458,458,outlier_rate,0.06922881133854389,0.05,warning
1761299368.0854616,459,outlier_rate,0.053701844066381454,0.05,warning
1761299368.1282098,460,outlier_rate,0.058862829020246865,0.05,warning
1761299368.1721716,461,outlier_rate,0.06564573427547651,0.05,warning
1761299368.2148275,462,outlier_rate,0.055007324069738385,0.05,warning
1761299368.2579794,463,outlier_rate,0.05995508692425994,0.05,warning
1761299368.301004,464,outlier_rate,0.08065301902592183,0.05,warning
1761299368.346971,465,outlier_rate,0.06199339747428894,0.05,warning
1761299368.3893983,466,outlier_rate,0.05910264961938891,0.05,warning
1761299368.47784,468,outlier_rate,0.05877148314866991,0.05,warning
1761299368.5266573,469,outlier_rate,0.05375617075711489,0.05,warning
1761299368.5721915,470,outlier_rate,0.06365043088409254,0.05,warning
1761299368.6156943,471,outlier_rate,0.061530716717243195,0.05,warning
1761299368.661727,472,outlier_rate,0.06206318363547325,0.05,warning
1761299368.7092314,473,outlier_rate,0.06610411755740643,0.05,warning
1761299368.7532175,474,outlier_rate,0.07922657661139965,0.05,warning
1761299368.7949653,475,outlier_rate,0.055684514343738556,0.05,warning
1761299368.880748,477,outlier_rate,0.08059655219316482,0.05,warning
1761299368.9243379,478,outlier_rate,0.05988188926130533,0.05,warning
1761299368.9710708,479,outlier_rate,0.0644544354826212,0.05,warning
1761299369.0168922,480,outlier_rate,0.056937306672334674,0.05,warning
1761299369.0617616,481,outlier_rate,0.06998501492664218,0.05,warning
1761299369.103692,482,outlier_rate,0.07092260502278805,0.05,warning
1761299369.1498466,483,outlier_rate,0.06239271790532146,0.05,warning
1761299369.225937,485,outlier_rate,0.08119742400944233,0.05,warning
1761299369.2729673,486,outlier_rate,0.07623444613069295,0.05,warning
1761299369.315103,487,outlier_rate,0.06958927811744313,0.05,warning
1761299369.361172,488,outlier_rate,0.053396193474722214,0.05,warning
1761299369.413579,489,outlier_rate,0.05469755623489618,0.05,warning
1761299369.4627318,490,outlier_rate,0.06150127202272415,0.05,warning
1761299369.5049632,491,outlier_rate,0.06433197110891342,0.05,warning
1761299369.5512924,492,outlier_rate,0.052926767840981485,0.05,warning
1761299369.5957167,493,outlier_rate,0.08310090564191341,0.05,warning
1761299369.6382756,494,outlier_rate,0.06629400510340928,0.05,warning
1761299369.6777043,495,outlier_rate,0.061465663015842435,0.05,warning
1761299369.7219434,496,outlier_rate,0.05251635983586311,0.05,warning
1761299369.7631142,497,outlier_rate,0.08061738312244415,0.05,warning
1761299369.8060598,498,outlier_rate,0.05306158389896155,0.05,warning
1761299369.845457,499,outlier_rate,0.08148792982101441,0.05,warning
1761299369.8886213,500,outlier_rate,0.06953111290931702,0.05,warning
1761299369.9302,501,outlier_rate,0.07297980040311813,0.05,warning
1761299369.9763272,502,outlier_rate,0.05541393879315128,0.05,warning
1761299370.0196328,503,outlier_rate,0.06468205127827323,0.05,warning
1761299370.0617301,504,outlier_rate,0.06604267087711051,0.05,warning
1761299370.1044726,505,outlier_rate,0.08034463971853256,0.05,warning
1761299370.1460745,506,outlier_rate,0.05056079477071762,0.05,warning
1761299370.1902199,507,outlier_rate,0.05456426739692688,0.05,warning
1761299370.2359056,508,outlier_rate,0.07788269221782684,0.05,warning
1761299370.2768161,509,outlier_rate,0.0630936548113823,0.05,warning
1761299370.3229048,510,outlier_rate,0.05724981329353557,0.05,warning
1761299370.3667126,511,outlier_rate,0.08097793087363243,0.05,warning
1761299370.4088757,512,outlier_rate,0.053324783220887184,0.05,warning
1761299370.4513738,513,outlier_rate,0.057450615763664246,0.05,warning
1761299370.4931874,514,outlier_rate,0.06396881189197302,0.05,warning
1761299370.5356154,515,outlier_rate,0.055468501374125484,0.05,warning
1761299370.578186,516,outlier_rate,0.08274177111685276,0.05,warning
1761299370.620757,517,outlier_rate,0.07033683359622955,0.05,warning
1761299370.7049432,519,outlier_rate,0.054442013539373876,0.05,warning
1761299370.750874,520,outlier_rate,0.05279550306499004,0.05,warning
1761299370.7953737,521,outlier_rate,0.06478372776082585,0.05,warning
1761299370.8346832,522,outlier_rate,0.06996469408273696,0.05,warning
1761299370.878062,523,outlier_rate,0.05382196857123588,0.05,warning
1761299370.9208457,524,outlier_rate,0.06077780619263649,0.05,warning
1761299370.9651139,525,outlier_rate,0.058386276476085186,0.05,warning
1761299371.0091126,526,outlier_rate,0.05366690084338188,0.05,warning
1761299371.0513465,527,outlier_rate,0.057629195153713224,0.05,warning
1761299371.094506,528,outlier_rate,0.06253355741500854,0.05,warning
1761299371.1387858,529,outlier_rate,0.05676203593611717,0.05,warning
1761299371.2288294,531,outlier_rate,0.06430456787347794,0.05,warning
1761299371.2711575,532,outlier_rate,0.058991752268187196,0.05,warning
1761299371.3188405,533,outlier_rate,0.06091982416808605,0.05,warning
1761299371.359179,534,outlier_rate,0.06433134965598583,0.05,warning
1761299371.4466352,536,outlier_rate,0.08057627156376838,0.05,warning
1761299371.491102,537,outlier_rate,0.058297998122870925,0.05,warning
1761299371.5337582,538,outlier_rate,0.05240753546357155,0.05,warning
1761299371.5777454,539,outlier_rate,0.06117930200626314,0.05,warning
1761299371.6163733,540,outlier_rate,0.05226224288344383,0.05,warning
1761299371.6576583,541,outlier_rate,0.061017763577401636,0.05,warning
1761299371.704493,542,outlier_rate,0.058997560292482376,0.05,warning
1761299371.7463071,543,outlier_rate,0.06336389482021332,0.05,warning
1761299371.790008,544,outlier_rate,0.0569446712359786,0.05,warning
1761299371.8320565,545,outlier_rate,0.06369223564863205,0.05,warning
1761299371.8770685,546,outlier_rate,0.06489680394530296,0.05,warning
1761299371.9199736,547,outlier_rate,0.05197213962674141,0.05,warning
1761299371.9623508,548,outlier_rate,0.057514119893312454,0.05,warning
1761299371.9991405,549,outlier_rate,0.056975509971380234,0.05,warning
1761299372.040185,550,outlier_rate,0.05853292863816023,0.05,warning
1761299372.0799692,551,outlier_rate,0.05611168220639229,0.05,warning
1761299372.1671183,553,outlier_rate,0.05996130034327507,0.05,warning
1761299372.2090228,554,outlier_rate,0.056104285046458244,0.05,warning
1761299372.2492385,555,outlier_rate,0.051267433427274224,0.05,warning
1761299372.2912474,556,outlier_rate,0.06033465266227722,0.05,warning
1761299372.3382728,557,outlier_rate,0.0763594688475132,0.05,warning
1761299372.3850276,558,outlier_rate,0.08237296556433042,0.05,warning
1761299372.473346,560,outlier_rate,0.060970704220235344,0.05,warning
1761299372.513493,561,outlier_rate,0.052936005871742964,0.05,warning
1761299372.5549808,562,outlier_rate,0.05904250174760819,0.05,warning
1761299372.597097,563,outlier_rate,0.07645091414451599,0.05,warning
1761299372.6425767,564,outlier_rate,0.056882753893733026,0.05,warning
1761299372.6842003,565,outlier_rate,0.056909793317317964,0.05,warning
1761299372.7315083,566,outlier_rate,0.05823833242058754,0.05,warning
1761299372.7724168,567,outlier_rate,0.07471152491867543,0.05,warning
1761299372.8185778,568,outlier_rate,0.061380719393491746,0.05,warning
1761299372.8615754,569,outlier_rate,0.06091725688427687,0.05,warning
1761299372.9074337,570,outlier_rate,0.0758250504732132,0.05,warning
1761299372.952938,571,outlier_rate,0.06333965063095093,0.05,warning
1761299373.0328548,573,outlier_rate,0.05072810500860214,0.05,warning
1761299373.0803483,574,outlier_rate,0.06417222250252962,0.05,warning
1761299373.124197,575,outlier_rate,0.05663856118917465,0.05,warning
1761299373.167822,576,outlier_rate,0.06013300087302923,0.05,warning
1761299373.2145336,577,outlier_rate,0.05021503005176783,0.05,warning
1761299373.2596982,578,outlier_rate,0.06530352234840393,0.05,warning
1761299373.3057728,579,outlier_rate,0.057902209907770154,0.05,warning
1761299373.3502083,580,outlier_rate,0.07865823783725501,0.05,warning
1761299373.3917704,581,outlier_rate,0.06843733787536621,0.05,warning
1761299373.4376652,582,outlier_rate,0.07162267711140703,0.05,warning
1761299373.4780712,583,outlier_rate,0.06414972512953468,0.05,warning
1761299373.5238233,584,outlier_rate,0.053631845861673355,0.05,warning
1761299373.5636895,585,outlier_rate,0.07093820624053478,0.05,warning
1761299373.6103933,586,outlier_rate,0.053123725801706316,0.05,warning
1761299373.6951432,588,outlier_rate,0.05657663740217686,0.05,warning
1761299373.7372222,589,outlier_rate,0.05864180434495211,0.05,warning
1761299373.7816875,590,outlier_rate,0.06378800421953201,0.05,warning
1761299373.824592,591,outlier_rate,0.066451795399189,0.05,warning
1761299373.8698335,592,outlier_rate,0.06763707369565963,0.05,warning
1761299373.9129536,593,outlier_rate,0.05171919986605644,0.05,warning
1761299373.956663,594,outlier_rate,0.06014501675963402,0.05,warning
1761299374.0027056,595,outlier_rate,0.06566020846366882,0.05,warning
1761299374.0416315,596,outlier_rate,0.08445725224912166,0.05,warning
1761299374.0847855,597,outlier_rate,0.05889125261455774,0.05,warning
1761299374.133842,598,outlier_rate,0.06518285695988331,0.05,warning
1761299374.1770139,599,outlier_rate,0.05474273332527705,0.05,warning
1761299374.225327,600,outlier_rate,0.05397617444396019,0.05,warning
1761299374.2737937,601,outlier_rate,0.07033683359622955,0.05,warning
1761299374.3220277,602,outlier_rate,0.0693892465531826,0.05,warning
1761299374.3683267,603,outlier_rate,0.058595614669099155,0.05,warning
1761299374.4151895,604,outlier_rate,0.05639705951139331,0.05,warning
1761299374.4644866,605,outlier_rate,0.05951739598438143,0.05,warning
1761299374.5034313,606,outlier_rate,0.07418689653277397,0.05,warning
1761299374.5457008,607,outlier_rate,0.0649646744132042,0.05,warning
1761299374.587979,608,outlier_rate,0.06167951226234436,0.05,warning
1761299374.6340518,609,outlier_rate,0.06493400774896145,0.05,warning
1761299374.67766,610,outlier_rate,0.0585899643227458,0.05,warning
1761299374.7212863,611,outlier_rate,0.07616938650608063,0.05,warning
1761299374.7660136,612,outlier_rate,0.07625935845077038,0.05,warning
1761299374.8112512,613,outlier_rate,0.05297141522169113,0.05,warning
1761299374.859471,614,outlier_rate,0.06987797237932682,0.05,warning
1761299374.9047432,615,outlier_rate,0.062008907683193684,0.05,warning
1761299374.9490497,616,outlier_rate,0.06510603945702315,0.05,warning
1761299374.9952486,617,outlier_rate,0.08175664037466049,0.05,warning
1761299375.0422802,618,outlier_rate,0.05969803459942341,0.05,warning
1761299375.0890415,619,outlier_rate,0.05941575109958649,0.05,warning
1761299375.1343856,620,outlier_rate,0.07392113126814365,0.05,warning
1761299375.1788485,621,outlier_rate,0.07102128397673368,0.05,warning
1761299375.2268066,622,outlier_rate,0.08524507343769074,0.05,warning
1761299375.2779818,623,outlier_rate,0.06041127450764179,0.05,warning
1761299375.3203037,624,outlier_rate,0.0609340362415782,0.05,warning
1761299375.3638349,625,outlier_rate,0.062301191613078115,0.05,warning
1761299375.4075859,626,outlier_rate,0.06486199247029921,0.05,warning
1761299375.4503596,627,outlier_rate,0.06302648581564427,0.05,warning
1761299375.4936903,628,outlier_rate,0.052136913124262,0.05,warning
1761299375.5387175,629,outlier_rate,0.0768392676860094,0.05,warning
1761299375.5823157,630,outlier_rate,0.05468437830774339,0.05,warning
1761299375.6288342,631,outlier_rate,0.058773812714964145,0.05,warning
1761299375.672468,632,outlier_rate,0.057967538759112355,0.05,warning
1761299375.719259,633,outlier_rate,0.054818913787603375,0.05,warning
1761299375.7672105,634,outlier_rate,0.06894713737070561,0.05,warning
1761299375.8074925,635,outlier_rate,0.058509406670928,0.05,warning
1761299375.8503535,636,outlier_rate,0.05224582858383656,0.05,warning
1761299375.8890805,637,outlier_rate,0.05280686881393194,0.05,warning
1761299375.9314816,638,outlier_rate,0.06314560279250145,0.05,warning
1761299375.976339,639,outlier_rate,0.06066455833613873,0.05,warning
1761299376.0197325,640,outlier_rate,0.0707265254110098,0.05,warning
1761299376.0653222,641,outlier_rate,0.07162267711140703,0.05,warning
1761299376.1078763,642,outlier_rate,0.05022004246711731,0.05,warning
1761299376.1510155,643,outlier_rate,0.05380390159785747,0.05,warning
1761299376.1930997,644,outlier_rate,0.05466299120336771,0.05,warning
1761299376.231811,645,outlier_rate,0.0589762333418252,0.05,warning
1761299376.2746792,646,outlier_rate,0.07621368765830994,0.05,warning
1761299376.315215,647,outlier_rate,0.06755281239748001,0.05,warning
1761299376.3577533,648,outlier_rate,0.07744990088045597,0.05,warning
1761299376.397571,649,outlier_rate,0.052418437302112576,0.05,warning
1761299376.4438355,650,outlier_rate,0.06592859327793121,0.05,warning
1761299376.487965,651,outlier_rate,0.09023359552025795,0.05,warning
1761299376.5357685,652,outlier_rate,0.05753185674548149,0.05,warning
1761299376.5754547,653,outlier_rate,0.05468404380728801,0.05,warning
1761299376.6196039,654,outlier_rate,0.08318073846399784,0.05,warning
1761299376.6604564,655,outlier_rate,0.058386276476085186,0.05,warning
1761299376.700987,656,outlier_rate,0.061306518092751505,0.05,warning
1761299376.7425237,657,outlier_rate,0.06226107478141785,0.05,warning
1761299376.7898414,658,outlier_rate,0.055415423735976216,0.05,warning
1761299376.8330717,659,outlier_rate,0.061877564094908306,0.05,warning
1761299376.916645,661,outlier_rate,0.05888510901480913,0.05,warning
1761299376.9617126,662,outlier_rate,0.056315407156944275,0.05,warning
1761299377.007024,663,outlier_rate,0.0550569986179471,0.05,warning
1761299377.0480506,664,outlier_rate,0.07417727291584014,0.05,warning
1761299377.0943658,665,outlier_rate,0.060665738694369795,0.05,warning
1761299377.1419365,666,outlier_rate,0.057631704956293106,0.05,warning
1761299377.1838355,667,outlier_rate,0.0647380480002373,0.05,warning
1761299377.2706747,669,outlier_rate,0.07029222436249256,0.05,warning
1761299377.3129592,670,outlier_rate,0.05481347766518593,0.05,warning
1761299377.353683,671,outlier_rate,0.054187461771070956,0.05,warning
